loan_number,city,state,date_acquired,interest_rate,book_value
100068900,Lawton,OK,09/01/2021,3.875,9200
321080559,Nampa,ID,09/20/2021,6.47,35333
322020339,Vancouver,WA,09/13/2022,7.26,513901
322030290,Kirkland,WA,09/19/2022,7.625,207508
322040533,Green Valley,OR,09/13/2022,8.125,92629
322040656,Roseville,FL,07/07/2022,6.975,183855
322060775,Palm Bay,FL,09/19/2022,7.625,30227
322060812,Mill Creek,CA,08/04/2022,7.56,126063
322060949,Star,WA,08/04/2022,7.56,500737
322070066,Portland,ID,09/19/2022,7.625,159743
322070132,Charlotte,ID,09/19/2022,7.625,168356
322070289,Petaluma,ID,09/19/2022,7.625,236731
322070370,Portland,OR,08/04/2022,7.31,119070
322070432,Palm Bay,TX,08/04/2022,7.31,96398
322070525,West Richland,NC,09/13/2022,7.375,339728
322070529,Castle Rock,AZ,07/07/2022,6.97,2682750
322070611,Horseshoe Bay,CA,08/04/2022,7.31,201857
322070773,Portland,OR,09/19/2022,7.75,92976
322070924,Palm Bay,OR,08/30/2022,7.585,1412040
322080062,Portland,OR,09/13/2022,7.75,134644
322080718,Redlands,FL,09/19/2022,7.625,43989
322080940,Palm Bay,OR,09/19/2022,7.625,125977
3300002897,Phoenix,WA,09/19/2022,7.625,40824
3300002956,Bakersfield,ID,09/13/2022,7.88,165703
3300002992,Teaneck,WA,09/19/2022,7.755,32496
3300003059,Jersey City,OR,09/13/2022,7.625,240059
3300003111,Spring Valley,TX,09/19/2022,8.125,466074
3300003149,Princeton,OR,09/13/2022,7.75,156162
3300003159,Livingston,OR,09/13/2022,7.625,235435
3300003222,Roslyn,CA,09/13/2022,7.75,170251
3300003241,Neptune,FL,09/19/2022,7.625,9051
3300003282,Brooklyn,OR,09/19/2022,7.625,125977
3300003313,Toms River,WA,09/19/2022,7.755,32496
3300003325,Piscataway,CA,08/30/2022,7.835,139650
3300003352,Newark,FL,09/19/2022,7.625,28136
3310022812,Paramus,NY,07/07/2022,6.283,434209
3310029435,Atlanta,CT,07/14/2022,7.05,81378
3310033840,Chicago,NY,07/07/2022,5.987,136606
3310034026,Montville,CT,09/08/2022,6.05,25740
3310034295,Sulphur Springs,NJ,08/08/2022,8.33,42372
3310034699,Branchville,NJ,07/07/2022,6.45,139055
3310034902,Plainfield,NJ,07/25/2022,7.05,178200
3310034948,Lincoln Park,NJ,07/14/2022,7.05,213840
3310035114,Bridgeport,NY,08/01/2022,5.875,348480
3310035263,Markham,IL,07/07/2022,5.875,899910
3310035292,Chicago,NY,07/07/2022,6.029,240669
3310035326,Atlantic City,OK,07/14/2022,7.04,18374
3310035449,Midlothian,CA,08/16/2022,5.686,52124
3310035747,Yonkers,NJ,09/28/2022,6.69,62370
3310036044,Millburn,PA,08/08/2022,7.02,19013
3310036096,Coram,NY,08/08/2022,6.4,73953
3310036114,St. Louis,PA,07/07/2022,5.875,265837
3310036141,Glen Cove,NJ,07/25/2022,5.854,268884
3310036169,Jersey City,TX,07/07/2022,6.05,7870
3310036201,Belleville,TX,07/07/2022,6.05,7870
3310036425,Lake Ariel,NJ,08/08/2022,7.55,188595
3310036578,Shawnee,NY,08/08/2022,6.043,713426
3310036712,Newark,IL,07/14/2022,6.15,48490
3310036737,Irvington,NY,07/07/2022,6.45,168340
3310036752,Pigeon Forge,NY,09/28/2022,7.8,326700
3310036813,Mastic Beach,TN,07/25/2022,5.931,944955
3310036894,Secaucus,NJ,07/14/2022,6.57,119394
3310036904,Cooper City,IL,07/25/2022,6.92,69300
3310036906,Fitchburg,NJ,08/08/2022,7.04,461142
3310036927,Dover,VA,07/25/2022,5.665,391248
3310036946,Hudson,MD,08/16/2022,6.82,21092
3310036951,Montclair,MD,07/14/2022,6.82,19800
3310036958,Mastic Beach,NJ,08/08/2022,7.05,120285
3310037020,Detroit,GA,08/16/2022,6.8,80229
3310037147,Lodi,MA,07/14/2022,6.05,295764
3310037157,Irvington,NJ,07/14/2022,7.05,141372
3310037221,Bellevue,WA,07/07/2022,6.3,277692
3310037245,Hollywood,LA,09/28/2022,7.17,16141
3310037285,Oak Park,NY,09/21/2022,6.008,130086
3310037318,Vineland,SC,08/16/2022,6.92,13041
3310037325,Tobyhanna,NY,08/16/2022,6.3,311375
3310037337,Centereach,IL,07/14/2022,7.03,143055
3310037352,Livingston,NJ,07/07/2022,7.05,55598
3310037376,Monticello,FL,07/14/2022,6.92,201960
3310037400,Desert Hot Springs,MI,07/25/2022,7.0,45180
3310037405,Catskill,TX,07/07/2022,6.05,83754
3310037410,Topeka,MS,08/08/2022,7.0,2376000
3310037425,Hamilton Township,NY,07/25/2022,6.008,122859
3310037453,Fort Washington,IL,08/08/2022,6.043,150480
3310037504,Brooklyn,NJ,07/25/2022,6.72,172557
3310037509,Hyde Park,MD,07/25/2022,6.75,69755
3310037521,Calumet City,NY,07/14/2022,6.3,164894
3310037539,Detroit,NY,08/01/2022,6.8,138998
3310037543,Oklahoma City,NY,07/25/2022,6.72,148542
3310037555,Central Islip,NY,07/07/2022,5.665,159014
3310037577,Chicago,NY,07/07/2022,6.92,175824
3310037584,Victor,NY,09/08/2022,7.5,14494
3310037588,Ewing,NY,09/28/2022,7.5,33264
3310037600,Pemberton,NJ,07/14/2022,6.45,24552
3310037631,Dania Beach,NJ,07/14/2022,6.45,24552
3310037678,Winter Park,IL,08/26/2022,6.45,22176
3310037695,Orlando,NY,07/07/2022,6.015,181764
3310037703,Bayport,PA,07/25/2022,8.75,34966
3310037705,Millville,FL,07/07/2022,6.008,128918
3310037716,Newark,HI,07/07/2022,6.043,373675
3310037724,Dolton,FL,07/07/2022,6.05,90922
3310037733,East Northport,NJ,07/25/2022,7.05,60588
3310037740,Jersey City,NY,07/25/2022,7.05,99000
3310037760,Smithtown,NY,07/25/2022,7.04,605880
3310037768,Hampton,NJ,08/26/2022,7.05,37422
3310037770,Newark,MA,09/08/2022,6.8,512820
