loan_number,city,state,date_acquired,interest_rate,book_value
100059241,Ogden,UT,06/01/2021,3.25,91856
100062844,Dallas,GA,07/01/2021,3.25,142356
100061789,Rex,GA,07/01/2021,3.25,84335
100063792,Jersey City,NJ,07/01/2021,3.625,447047
100059683,Louisville,KY,06/01/2021,5.25,137781
100059711,Cambridge Springs,PA,06/01/2021,4.875,140498
100067285,Philadelphia,PA,08/02/2021,4.375,59296
100062364,Chatham,IL,07/01/2021,3.5,126561
100059720,Elsa,TX,06/01/2021,5.25,109339
100059950,Montevallo,AL,06/01/2021,4.125,158319
100066690,Harlingen,TX,08/02/2021,4.125,324626
100063798,Anchorage,AK,07/01/2021,3.99,175885
100062366,Sandston,VA,07/01/2021,4.25,188356
100062417,Birmingham,AL,07/01/2021,3.5,58535
100064024,Sun City Center,FL,07/01/2021,3.75,223809
100069463,Leaburg,OR,09/01/2021,4.0,274993
100069480,Mccordsville,IN,09/01/2021,3.875,183323
100064129,Berkeley Twp,NJ,07/01/2021,4.125,274766
100066408,Lake Charles,LA,08/02/2021,3.875,318357
100066419,Baltimore,MD,08/02/2021,3.5,189995
100063776,Shirley,NY,07/01/2021,3.75,255502
100063935,Dinuba,CA,07/01/2021,3.375,233487
100063688,Louisville,KY,07/01/2021,3.99,129719
100059339,Ponca City,OK,06/01/2021,3.875,99298
100059641,White Castle,LA,06/01/2021,4.75,67704
100058167,Columbia,LA,06/01/2021,3.625,91861
100058128,Baytown,TX,06/01/2021,3.375,121852
100058489,Welsh,LA,06/01/2021,4.0,146817
100061678,Mount Pocono,PA,07/01/2021,3.75,199203
100061738,Polk City,FL,07/01/2021,5.0,157572
100058228,Reading,PA,06/01/2021,3.875,115920
100058632,Antelope,CA,06/01/2021,3.75,142223
100058649,Santa Rosa,CA,06/01/2021,3.25,313565
100062005,Lawrenceville,GA,07/01/2021,4.0,196197
100066428,Longview,TX,08/02/2021,3.5,126997
100063746,Meraux,LA,07/01/2021,4.5,179523
100070204,Woodruff,SC,09/01/2021,3.75,173849
100064155,Millville,NJ,07/01/2021,3.75,120103
100069248,Schenectady,NY,09/01/2021,3.75,131851
100063965,Yukon,OK,07/01/2021,3.625,157645
100066022,El Paso,TX,08/02/2021,4.0,53212
100069185,Olivehurst,CA,09/01/2021,3.875,179685
100069200,Prattsburgh,NY,09/01/2021,4.5,69830
100069103,Hoosick Falls,NY,09/01/2021,4.25,130614
100069842,Newfoundland,NJ,09/01/2021,4.0,240994
100069812,Manchester,CT,09/01/2021,3.875,157558
100068803,Norman,OK,09/01/2021,3.75,114456
100069907,Gaithersburg,MD,09/01/2021,3.25,222293
100069044,Woodland Park,NJ,09/01/2021,3.99,268145
100058347,Cedar Park,TX,06/01/2021,3.5,135936
100058355,Calhan,CO,06/01/2021,3.5,217750
100058609,Griffin,GA,06/01/2021,3.625,136771
100058696,Aurora,CO,06/01/2021,3.375,89888
100066446,Philadelphia,PA,08/02/2021,4.0,131088
100066633,Vineland,NJ,08/02/2021,4.125,128800
100067166,Palm Bay,FL,08/02/2021,3.25,58216
100061589,Arlington,TX,07/01/2021,3.75,105131
100058684,Houston,TX,06/01/2021,3.5,79078
100061694,Boerne,TX,07/01/2021,4.0,139217
100061722,Philadelphia,PA,07/01/2021,4.5,102672
100062323,Richmond,VA,07/01/2021,4.0,134718
100062388,Richmond,VA,07/01/2021,3.875,123026
100058170,Apex,NC,06/01/2021,3.5,90601
100061981,Klamath Falls,OR,07/01/2021,3.75,122729
100058065,Leominster,MA,06/01/2021,3.75,166382
100058037,Jeannette,PA,06/01/2021,3.875,78610
100059840,Newport,MN,06/01/2021,4.5,178476
100058344,Gastonia,NC,06/01/2021,3.25,103619
100058401,Spring,TX,06/01/2021,3.875,52542
100058070,Rialto,CA,06/01/2021,3.25,105023
100058076,Attleboro,MA,06/01/2021,4.125,172364
100064365,Delhi,CA,07/01/2021,4.5,139838
100058656,Vallejo,CA,06/01/2021,3.5,144225
100058665,Fort Collins,CO,06/01/2021,3.25,100185
100058831,Scurry,TX,06/01/2021,4.0,105237
100058342,Mishawaka,IN,06/01/2021,3.875,41625
100058407,Baker,LA,06/01/2021,4.0,85209
100058608,Covington,GA,06/01/2021,3.625,224977
100059940,Hinesville,GA,06/01/2021,3.75,96845
100058212,Denver,CO,06/01/2021,3.875,74401
100058678,Dearborn Heights,MI,06/01/2021,3.75,57139
