entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
BLC,2018Q3,BUCKEYE PARTNERS,,09/27/2018,0.0,0,0.0
BLC,2018Q3,BUCKEYE PARTNERS,LP,09/27/2018,0.0,0,0.0
BLC,2018Q3,BURLINGTN NO SF 02-1,TR,07/15/2018,0.0,0,0.0
BLC,2018Q3,BURLINGTN NORTH SANTA,FE,09/27/2018,0.0,0,0.0
BLC,2018Q3,CBS CORP,,09/27/2018,0.0,0,0.0
BLC,2018Q3,"TERRA FUNDING-200 SOUTH, LLC",,09/15/2018,0.0,0,0.0
BLC,2018Q3,CCHM PROPERTY HOLDINGS,LP,09/27/2018,0.0,0,0.0
BLC,2018Q3,"CISTERRA SEHQ, LLC (SEMPRA ENERGY)",,09/10/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2006-J3 A4,,09/01/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2006-21 A3,,09/27/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2006-21 A10,,09/01/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2007-3 A12,,09/01/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2006-13 1A19,,09/01/2018,0.0,0,0.0
BLC,2018Q3,CWHL 2006-18 2A7,,09/01/2018,0.0,0,0.0
BLC,2018Q3,2006-19 1A6,,09/01/2018,0.0,0,0.0
BLC,2018Q3,2006-20 1A17,,09/01/2018,0.0,0,0.0
BLC,2018Q3,2007-14 A22,,09/27/2018,0.0,0,0.0
