loan_number,city,state,date_acquired,interest_rate,book_value
717612212,Earle,AR,02/01/2022,2.9,10200000
717612184,Newport,AR,03/21/2022,3.52,1539847
717611987,Portland,CA,02/01/2022,3.15,325221
717612168,Cantua Creek,CA,06/01/2015,3.95,1311461
717611736,Courtland,CA,03/17/2022,3.25,1131900
717610603,Fowler,CA,07/26/2017,4.21,403920
717611722,Kingburg,CA,12/18/2015,3.8,2400000
717610953,Maxwell,GA,11/02/2018,4.65,389639
717611019,Napa,MS,06/24/2021,3.7,989741
706111379,Daphne,AL,03/31/2022,2.557,12935700
706111378,Fairhope,AL,03/31/2022,2.557,8743050
706111380,Mobile,AL,03/31/2022,2.557,9679500
706111381,Mobile,AL,03/31/2022,2.557,8923500
706102047,Carson,CA,02/01/2022,7.69,56560
706109818,Chino,CA,02/01/2022,3.41,1263445
706111092,Sunnyvale,CA,02/01/2022,3.2,2079000
706105856,Walnut,CA,02/01/2022,5.76,1464017
750000432,Guadalajara,ESP,02/09/2022,1.415,17418707
706111264,Fort Myers,FL,03/02/2022,3.19,10210257
706111376,Palm Bay,FL,03/16/2022,2.25,24100000
706110707,Atlanta,GA,03/06/2019,1.971,10600000
706110708,Atlanta,GA,03/06/2019,1.921,143944
706110709,Atlanta,GA,03/06/2019,1.921,10800000
706111286,Atlanta,GA,01/18/2022,2.68,5162371
706111307,Jefferson,GA,10/01/2021,3.207,5268176
706111123,Pendergrass,GA,12/17/2020,2.98,54545500
749000088,London,GBR,05/06/2015,3.128,1513700
706111326,Cary,NC,03/15/2022,4.139,3211973
706111109,Raleigh,NC,09/24/2020,3.289,4246246
706110553,Avenel,NJ,06/21/2018,4.43,11900000
706111084,New York,NY,07/06/2020,3.65,297603231
706109384,Queens,NY,03/10/2014,4.82,5613511659
706111288,Exton,PA,08/20/2021,3.257,5613511659
38M2,,,06/30/2022,140.0874,30469
38M2,,,06/30/2022,139.8843,197438
38M2,,,06/30/2022,139.8999,533813
38M2,,,06/30/2022,139.9155,209625
