loan_number,city,state,date_acquired,interest_rate,book_value
324110032,London,GBR,06/28/2022,11.34,46473590
3500111144,Culver City,CA,12/20/2023,9.87,280874
324020037,Philadelphia,PA,10/17/2024,8.976,202540
324060294,Glendale,AZ,12/20/2024,8.93,142500
3340071817,Glendale,AZ,12/20/2024,8.93,36000
3320049211,San Diego,CA,09/25/2024,9.21,69731
324010826,Malibu,CA,12/20/2024,7.75,64361
3340083534,Petaluma,CA,10/20/2023,10.1,520925
3500106923,Phoenix,AZ,05/23/2024,9.58,799075
3340090056,Aurora,CO,10/03/2024,9.08,17633
3500108019,Aurora,CO,10/03/2024,9.08,392869
324070579,Aurora,CO,10/03/2024,9.08,17633
3500108018,Yonkers,NY,04/12/2024,9.397,136343
3340070679,Heber City,UT,07/01/2024,9.707,412585
3340082370,Woodmere,NY,04/04/2023,9.146,106032
3340069016,Bakersfield,CA,01/18/2024,9.56,55400
324060837,Portland,OR,04/11/2024,9.85,146926
324090896,Brookline,MA,12/20/2024,8.61,39449
3500102177,Los Angeles,CA,09/18/2024,8.591,16078
324060675,Brookline,MA,11/27/2024,8.695,6525
3500110145,Sherman Oaks,CA,09/12/2024,8.358,56230
324060794,San Francisco,CA,12/12/2024,8.707,57222
3340078081,Sarasota,FL,11/18/2024,9.095,463250
3300005256,Los Angeles,CA,06/14/2024,9.208,286308
3500110240,Brooklyn,NY,09/04/2024,9.005,61818
3500106025,Brooklyn,NY,08/01/2024,9.25,103900
3410000579,Newton,MA,09/23/2024,9.15,50220
3410000603,Brooklyn,NY,09/04/2024,9.005,167999
3410000607,Monroe,NY,03/21/2024,9.134,267469
3340069086,Boca Raton,FL,11/27/2024,8.195,65783
3340072479,Demarest,NJ,10/10/2023,9.835,196813
3340082221,Kirkland,WA,09/12/2024,8.608,23159
324050046,Long Branch,NJ,06/14/2024,9.35,459564
3500112595,Alpharetta,GA,10/23/2024,8.876,93155
324020393,Hideout,UT,08/20/2024,9.43,707764
3500105480,Nashville,TN,11/21/2024,8.55,222160
3340071901,Brooklyn,NY,09/18/2024,9.125,5077
323100889,Upper Saddle River,NJ,11/21/2024,9.05,120978
323100688,Los Angeles,CA,11/15/2024,8.865,115376
324080231,Encino,CA,03/07/2024,9.174,254034
324070981,Hideout,UT,08/20/2024,9.43,707763
3500102086,Brooklyn,NY,04/30/2024,9.148,186039
3500105612,San Jose,CA,02/29/2024,8.93,227304
3310064204,Short Hills,NJ,09/03/2024,9.17,228492
3340077110,Kirkland,WA,11/06/2024,8.715,212926
3340082831,Scottsdale,AZ,10/30/2024,8.255,481398
3340087529,Davie,FL,11/27/2024,8.508,60611
324030872,Brooklyn,NY,12/19/2024,9.093,14098
3340073203,Parkland,FL,04/27/2023,9.146,53783
3340080125,Mayflower Mnt,UT,09/25/2024,9.335,38871
3410000482,Brentwood,TN,09/24/2024,9.316,208758
324080340,Beaverton,OR,05/23/2024,9.905,106069
3410000520,Ocala,FL,04/12/2024,9.148,28670
3500109471,Houston,TX,05/10/2024,9.378,107039
3340065851,Livingston,NJ,08/26/2024,9.17,59796
3310073519,Jersey City,NJ,11/14/2024,8.85,96050
3340075141,Mahwah,NJ,09/10/2024,8.816,379302
3340073209,Brooklyn,NY,05/17/2024,8.666,75025
3340073336,Albany,OR,10/31/2024,9.18,87500
3410000657,Watchung,NJ,09/24/2024,9.116,254178
3340073814,Florham Park,NJ,08/19/2024,9.17,85219
3410000553,Long Branch,NJ,12/20/2024,8.735,321885
3500110810,Sarasota,FL,04/30/2024,9.694,101495
3340083240,Hampton Bays,NY,04/05/2024,9.121,62984
3410000573,Jersey City,NJ,09/24/2024,9.216,42674
3410000561,Monroe,NY,04/30/2024,8.491,94373
3340086458,Charlotte,NC,05/17/2024,9.378,116647
3500109028,Cresskill,NJ,10/03/2024,8.148,5940
3340077726,Westlake,TX,08/20/2024,9.81,193810
323100500,Jersey City,NJ,04/30/2024,9.296,80665
3310080336,Los Angeles,CA,11/15/2024,8.865,63696
3310071917,Nashville,TN,11/08/2024,8.85,298017
324050851,Skaneateles,NY,10/31/2024,8.981,120713
3310087071,Westlake,TX,08/20/2024,9.81,35475
3410000552,Melville,NY,04/05/2024,9.563,34080
3340084712,Bellevue,WA,07/19/2024,8.673,52774
3340077862,Fort Lauderdale,FL,12/23/2024,9.286,409045
3340085995,Westlake,TX,08/20/2024,9.81,15792
3500107921,Belmont,CA,12/22/2023,8.771,61208
3410000588,Oceanport,NJ,10/31/2024,8.673,15122
3340080948,Short Hills,NJ,09/10/2024,8.666,119165
3500109658,Livingston,NJ,09/24/2024,9.016,226862
3340087044,Bellerose,NY,08/26/2024,9.265,28433
3340071914,Hyde Park,MA,09/26/2024,9.131,49382
3410000627,Summit,NJ,10/09/2024,8.576,110415
3340074771,Sag Harbor,NY,08/26/2024,9.403,45854
3340085087,Brooklyn,NY,10/31/2024,8.425,56232
3340075333,Mount Vernon,NY,10/10/2024,9.203,8823
3340076454,Jersey City,NJ,01/23/2024,8.673,202254
3340066956,Seattle,WA,09/30/2024,11.0,202304
3410000589,Merrick,NY,04/19/2024,9.16,108915
3340079850,Livingston,NJ,11/08/2024,8.85,113351
3310078767,Livingston,NJ,09/24/2024,9.116,247223
3340067937,Westlake,TX,08/20/2024,9.81,14159
3340082341,Miami,FL,10/30/2024,8.63,145905
3410000653,Phoenix,AZ,01/25/2023,8.64,50093
3300005285,Garden City,NY,08/01/2024,9.325,136345
3410000533,Cherry Hill,NJ,05/17/2024,9.473,16988
324080081,Boise,ID,07/01/2024,9.57,7813
3300005034,Westfield,NJ,12/18/2024,8.595,68522
3300005270,Livingston,NJ,09/04/2024,8.88,7704
3340084473,Brooklyn,NY,08/19/2024,8.82,111273
3340086711,Ventnor City,NJ,09/24/2024,8.816,32249
3410000513,Winter Park,FL,02/16/2024,9.24,10893
3340071569,Albany,OR,10/31/2024,8.955,80670
3340086949,Howard Beach,NY,10/03/2024,8.96,113421
3340088313,View Park,CA,06/24/2024,9.445,35890
3310082265,Houston,TX,11/21/2024,9.016,10432
3310081719,Miami,FL,10/09/2024,8.68,207846
3300005418,Washington,DC,12/05/2024,9.069,13147
3500112172,Lynn,MA,09/10/2024,9.125,7770
3340075548,Huntington,NY,03/14/2024,9.247,17579
3310077388,Chicago,IL,12/19/2024,8.404,82764
3340088626,West Islip,NY,04/12/2024,9.385,15543
3340077408,Atlanta,GA,09/24/2024,9.316,105526
324050161,Westport,CT,09/26/2024,9.135,55745
3310091440,Leicester,MA,04/19/2024,9.296,46248
3340075430,Lakewood,NJ,08/19/2024,9.307,197628
3300004952,Spring Valley,NY,11/27/2023,9.72,24904
3500102037,Fort Lauderdale,FL,11/14/2024,8.998,19941
3340081542,Boise,ID,07/01/2024,9.57,8734
3340072839,Mullica Hill,NJ,09/24/2024,8.916,50389
3340090655,Ocala,FL,04/12/2024,8.498,6130
3410000645,Spring Valley,NY,12/18/2024,8.595,319333
3310058185,Nashville,TN,11/21/2024,8.85,286232
3340072224,Jersey City,NJ,10/31/2024,8.431,84665
3340074053,Seminole,FL,12/30/2024,8.796,34168
3340085355,Midland,NC,10/23/2024,9.025,37462
3340070592,Flanders,NJ,12/23/2024,8.686,43609
3340069067,Philadelphia,PA,12/12/2024,8.262,25502
3410000610,Saint James,NY,12/28/2023,8.463,11004
3310025912,Cape Coral,FL,04/19/2024,9.118,5140
3500100347,Hayward,CA,10/04/2024,8.82,201600
3310048281,Hatboro,PA,10/09/2024,9.076,4346
3340084233,Cape Coral,FL,04/19/2024,9.148,9043
3500100349,Indianapolis,IN,03/21/2024,9.585,8443
3500100346,Livingston,TX,05/23/2024,9.378,59300
3500110001,Westbury,NY,08/19/2024,8.141,15147
3310053319,Seminole,FL,10/31/2024,8.728,8890
3500100345,Greer,SC,11/15/2024,8.238,12416
3410000612,Island Park,NY,03/07/2024,9.444,80764
3340087937,Wallington,NJ,10/10/2024,9.173,45144
3340082541,Miami,FL,10/03/2024,9.492,106980
3310086346,Gypsum,CO,12/09/2024,9.268,110251
3410000611,Monroe,NY,12/12/2024,9.069,105098
3310089087,Gypsum,CO,12/09/2024,9.268,1164
3310071230,Gypsum,CO,12/09/2024,9.268,35812
3410000617,Gypsum,CO,12/23/2024,9.286,31191
3410000616,Monroe,NY,09/18/2024,8.491,147523
3340072499,Iselin,NJ,11/21/2024,8.582,11880
3310078094,Plainfield,NJ,11/21/2024,8.428,14286
3310079703,Bradley Beach,NJ,10/23/2024,8.778,5950
3300005334,Clinton,MA,03/07/2024,9.654,14509
3410000626,Gypsum,CO,12/09/2024,9.268,12579
3340078421,Gypsum,CO,12/09/2024,9.268,14433
3310080649,San Diego,CA,10/30/2024,8.38,250941
3340091337,Columbia Station,OH,04/12/2024,9.385,10296
3500107599,Deerfield Beach,FL,10/10/2024,8.141,32848
3500107582,Linden,NJ,08/26/2024,8.323,4559
3340081760,Willis,TX,08/26/2024,9.17,1973
3310088533,Brookhaven,GA,08/19/2024,9.289,11396
3310078545,South Toms River,NJ,07/29/2024,8.491,24058
3310080845,Melville,NY,11/06/2024,8.665,14570
3310088623,Lehigh Acres,FL,03/21/2024,9.674,8642
3310087427,Newfield,NJ,12/09/2024,9.268,11577
3410000642,Livingston,NJ,08/19/2024,8.666,39166
3310080493,Los Angeles,CA,08/19/2024,8.316,52239
3340086287,Broken Arrow,OK,08/26/2024,9.265,4156
3300005336,Houston,TX,08/19/2024,9.414,25159
3340087928,North Port,FL,10/16/2024,8.595,7250
3310082651,Lakewood,NJ,10/10/2024,8.82,33537
3340082280,Lakewood,NJ,10/10/2024,8.82,37942
324090745,Berlin,CT,09/26/2024,8.739,15747
3310090005,Oakdale,PA,11/14/2024,8.784,30018
3340076508,Lakewood,NJ,10/10/2024,8.82,52807
3310084831,Lakewood,NJ,10/10/2024,8.82,49941
3500108062,North Port,FL,11/15/2024,8.738,15005
3310081363,Poughkeepsie,NY,10/03/2024,8.822,21018
3340072254,Woodland Park,CO,07/29/2024,8.666,15771
3310078555,Kennewick,WA,10/31/2024,8.63,74800
3340089684,Atlanta,GA,10/03/2024,8.87,5854
3410000583,Newark,NJ,12/05/2024,8.106,15653
3340074422,Chicago,IL,06/07/2022,6.05,3816
3340077724,Loris,SC,07/29/2024,9.885,33955
3310083459,Nashville,TN,08/19/2024,8.673,31850
3340069989,Dighton,MA,10/03/2024,8.666,5855
3310031049,Nashville,TN,11/08/2024,9.25,223193
3310088159,Lehigh Acres,FL,10/16/2024,8.658,27019
3410000609,Leesburg,FL,08/19/2024,9.705,45566
3310071567,Jersey City,NJ,10/31/2024,8.981,43877
3310069240,Jersey City,NJ,10/31/2024,8.981,47478
3310072248,Indianapolis,IN,10/10/2024,8.573,8510
3310067387,Houston,TX,08/19/2024,9.289,10639
3500113755,Staatsburg,NY,10/23/2024,9.009,12029
3310079541,Moriches,NY,12/12/2024,8.946,14190
3310064329,Houston,TX,10/03/2024,9.289,14501
3300005424,Port Arthur,TX,01/23/2024,9.275,471
3340081649,Houston,TX,10/03/2024,9.289,14805
3310079137,Monongahela,PA,09/03/2024,8.666,14743
3310089680,Sumter,SC,02/26/2024,9.687,3272
3310083887,Wood Dale,IL,01/09/2024,8.666,312
3310089690,Manville,NJ,09/26/2024,8.771,6397
3340071543,Saint Petersburg,FL,12/18/2024,8.76,29652
3500111882,Baltimore,MD,09/18/2024,8.463,3319
3300005222,Detroit,MI,08/26/2024,9.272,14306
3340085451,Irwin,PA,08/26/2024,8.463,1485
3340076845,Philadelphia,PA,08/26/2024,8.666,6432
3340073788,Cairo,NY,10/10/2024,8.425,42088
3310089048,Philadelphia,PA,11/21/2024,8.428,7722
3310078299,Lindenwold,NJ,11/14/2024,8.645,5475
3310081785,Cape Coral,FL,10/03/2024,8.771,5650
3340055982,Elmwood Park,IL,10/10/2024,7.7,26730
3310071887,Sacramento,CA,12/12/2024,8.316,25269
3340083959,Fort Worth,TX,09/18/2024,9.289,80154
3340073593,Springfield,OH,04/12/2024,9.385,1822
3310074311,Cape Coral,FL,10/03/2024,8.771,14370
3310089874,Mount Vernon,OH,12/12/2024,8.41,15416
3310085801,New Orleans,LA,10/09/2024,9.105,8984
3310056878,Miami,FL,10/31/2024,9.289,17091
3500109034,Lehigh Acres,FL,10/16/2024,8.783,21463
