loan_number,city,state,date_acquired,interest_rate,book_value
40020314,Island Park,NY,07/10/2020,7.953,62487
40021434,Suffern,NY,11/19/2020,7.663,58456
40022876,Hicksville,NY,01/13/2021,7.413,20196
3310026975,Denver,CO,02/23/2021,7.288,109690
3310025912,Washington,DC,04/30/2021,7.381,11768
3300003460,Lindenhurst,NY,06/03/2021,7.038,31559
3310028961,Ellicott City,MD,06/03/2021,7.158,26507
3310031089,Jersey City,NJ,06/08/2021,7.08,48784
3310030464,Chicago,IL,07/30/2021,6.913,17726
3310031948,Triangle,VA,09/28/2021,6.788,4374
3310027990,Philadelphia,PA,10/22/2021,8.488,5652
3310032221,Jersey City,NJ,11/01/2021,6.95,6098
3310032429,Hicksville,NY,11/12/2021,6.029,34155
3310033067,Chicago,IL,11/29/2021,6.19,4307
3300003587,Montclair,NJ,12/10/2021,6.95,23973
321120613,Jersey City,NJ,01/05/2022,5.35,997
3310032474,Corona Del Mar,CA,01/05/2022,5.35,3374
3310034388,Oak Park,IL,01/31/2022,6.8,24696
3310034073,Charlotte,NC,01/31/2022,7.55,9932
322010288,Jersey City,NJ,02/02/2022,5.825,38031
19351,Brooklyn,NY,02/07/2022,5.7,73001
3310033335,Chicago,IL,02/07/2022,6.05,4204
322040126,Roosevelt,NY,02/07/2022,5.84,8548
3300003701,Bellevue,WA,03/09/2022,8.04,24006
3310035986,Irvington,NJ,03/09/2022,6.05,1604
322040671,Horseshoe Bay,TX,06/09/2022,6.72,118164
322050393,Horseshoe Bay,TX,06/09/2022,6.72,8719
322050741,Horseshoe Bay,TX,06/09/2022,6.72,44866
3310034482,Horseshoe Bay,TX,06/09/2022,6.72,17861
3310036026,Horseshoe Bay,TX,06/09/2022,6.72,75805
3310037174,Georgetown,TX,06/09/2022,6.72,21835
322040044,Georgetown,TX,06/09/2022,6.72,60414
322050139,Georgetown,TX,06/09/2022,6.72,39040
322050242,Georgetown,TX,06/09/2022,6.72,64998
322050785,Cleveland,OH,06/15/2022,6.06,2226
322060335,Indianapolis,IN,06/15/2022,5.7,2269
3310035215,Chicago,IL,06/15/2022,5.875,4731
3310036096,Livingston,NJ,06/15/2022,6.45,40838
3310036577,Glen Cove,NY,06/15/2022,6.32,4509
3310035768,East Orange,NJ,06/15/2022,6.71,10027
3310036327,Kirkland,WA,06/21/2022,6.72,107053
3310036402,Horseshoe Bay,TX,06/21/2022,6.72,125708
3310036545,Portland,OR,06/21/2022,6.595,117600
3310037255,Indio,CA,06/21/2022,6.97,184180
3310037724,Clearfield,UT,06/21/2022,6.72,186010
322050091,Willard,UT,06/21/2022,6.72,307135
3300003879,Palm Bay,FL,06/21/2022,6.595,71978
3310036230,Palm Bay,FL,06/21/2022,6.595,75478
3310036932,Winter Park,FL,06/21/2022,6.595,231822
3310036942,Fair Oaks,CA,06/23/2022,5.665,109611
3310038665,Pittsburgh,PA,07/14/2022,6.72,5426
3310038790,Miami,FL,07/14/2022,6.5,12922
3310037029,Indianapolis,IN,07/14/2022,6.46,7384
3310038191,Royal Oak,MI,07/14/2022,8.05,1500
3310038249,Milwaukee,WI,07/14/2022,7.22,6846
3310038476,Palm Desert,CA,07/14/2022,6.3,28750
3310021288,Monroe,NY,07/14/2022,7.27,66961
3310036382,Philadelphia,PA,07/14/2022,8.484,6534
3310038219,Jamaica,NY,07/25/2022,6.45,38966
3310038802,Jersey City,NJ,07/25/2022,7.05,52827
3310038970,New Orleans,LA,07/25/2022,6.77,1410
3310039137,Newark,NJ,07/25/2022,6.69,20894
3310039160,Newark,NJ,07/25/2022,6.69,20484
3310039494,Augusta,GA,07/25/2022,9.45,3210
3310036752,Jersey City,NJ,07/25/2022,5.7,36383
3310038268,Sanford,FL,07/25/2022,7.8,4745
3310038638,Seminole,FL,08/01/2022,7.5,15830
3310039121,Chicago,IL,08/01/2022,7.05,8727
3310039361,Lake Ariel,PA,08/01/2022,7.55,8163
3310039874,Saint Louis,MO,08/01/2022,8.05,15036
3310040047,Palm Coast,FL,08/01/2022,8.05,11333
3310036918,Palm Coast,FL,08/01/2022,8.05,799
3310038310,Ossining,NY,08/01/2022,7.0,9207
3310039336,Chester,NJ,08/01/2022,7.93,13231
3310039567,Woodmere,NY,08/01/2022,7.05,72404
3310040144,Mebane,NC,08/16/2022,7.99,7976
3300003855,Brooklyn,NY,08/16/2022,8.589,1515
3310037051,Reading,PA,08/16/2022,8.05,6069
3310038139,Jersey City,NJ,08/16/2022,7.55,56884
3310038760,Mobile,AL,08/16/2022,8.337,3376
3310039798,Brooklyn,NY,08/24/2022,6.616,190436
3310040479,Irvington,NJ,08/24/2022,6.491,71734
3310034696,Township Of Marlboro,NJ,08/26/2022,7.5,18934
3310037520,Mamaroneck,NY,08/26/2022,7.05,18941
3310038434,Brooklyn,NY,08/26/2022,6.043,84181
3310038852,Newark,NJ,08/26/2022,6.66,2960
3310039272,Joshua Tree,CA,08/26/2022,7.45,15345
3310040012,Bergenfield,NJ,08/26/2022,7.05,41654
3310040112,New Orleans,LA,08/26/2022,8.659,1349
3310040228,Jersey City,NJ,08/26/2022,8.0,31162
3310040554,Miami,FL,08/26/2022,7.5,5804
3310040804,Houston,TX,08/26/2022,8.05,29479
322050694,Wyandanch,NY,08/26/2022,7.55,4436
322070432,Dayton,OH,09/08/2022,6.32,1346
322070752,Catskill,NY,09/08/2022,7.5,8101
322060737,Gary,IN,09/08/2022,7.17,4722
322070364,Newark,NJ,09/08/2022,6.92,15964
322080718,Saranac Lake,NY,09/08/2022,8.33,8291
322080940,New Vienna,OH,09/08/2022,8.33,3914
3310038316,Livingston,NJ,09/08/2022,7.5,24910
3310040801,Hilton Head Island,SC,09/21/2022,7.3,52327
3310040973,Detroit,MI,09/21/2022,8.33,7684
3310037382,Forsyth,GA,09/21/2022,7.55,25973
3310038131,Forsyth,GA,09/21/2022,7.55,2201
3310041218,Atlanta,GA,09/21/2022,7.5,10350
3310041538,New Orleans,LA,09/21/2022,8.743,3831
3310033662,Red Bank,NJ,09/21/2022,7.55,10380
3310039112,University Heights,OH,09/21/2022,8.33,6386
3310040387,Monticello,NY,09/28/2022,7.5,6882
3310040797,Victor,ID,09/28/2022,7.5,57829
3310041131,Central Valley,NY,09/28/2022,8.05,9098
3310041366,Philadelphia,PA,09/28/2022,8.519,3006
3310041744,Long Branch,NJ,09/28/2022,8.05,62608
3310041974,Logansport,IN,09/28/2022,7.5,6720
3310042640,Jersey City,NJ,09/28/2022,7.99,35432
3310038331,Brooklyn,NY,09/29/2022,6.846,756438
3310040939,Philadelphia,PA,10/12/2022,7.55,19394
3310041598,Teaneck,NJ,10/12/2022,8.337,13729
3310041675,Syracuse,NY,10/12/2022,8.519,1725
3310041763,Forsyth,GA,10/12/2022,7.55,9381
3310041886,Forsyth,GA,10/12/2022,7.55,7479
3310042176,Allendale,NJ,10/12/2022,7.55,7499
3310042366,Parkville,MD,10/12/2022,7.55,7243
3310042434,Baltimore,MD,10/12/2022,8.659,9067
3310042774,Cincinnati,OH,10/12/2022,8.33,10383
3310041235,Wantagh,NY,10/19/2022,8.575,42174
3310041573,Portland,OR,10/25/2022,8.46,359550
3310042222,Teaneck,NJ,10/28/2022,7.156,55674
3310042827,Philadelphia,PA,11/01/2022,8.96,17023
3310043632,Bedford,IN,11/01/2022,8.239,6720
3300004021,Atlanta,GA,11/01/2022,8.575,4520
3310039746,Marlboro,NY,11/01/2022,8.0,5049
3310041981,Sevierville,TN,11/01/2022,8.05,12205
3310042200,Brooklyn,NY,11/01/2022,8.673,3519
3310042404,Bayonne,NJ,11/01/2022,8.33,4396
3310043383,Chicago,IL,11/01/2022,7.8,5524
322080272,Philadelphia,PA,11/01/2022,8.68,2784
322080380,San Diego,CA,11/01/2022,8.19,3447
322080871,Paramus,NJ,11/10/2022,7.236,92914
322100469,Paramus,NJ,11/10/2022,7.536,72525
3300004196,Paramus,NJ,11/10/2022,7.411,102084
322100661,Metuchen,NJ,11/10/2022,8.04,19751
322110083,Phillipsburg,NJ,11/10/2022,8.33,10558
322110163,Philadelphia,PA,11/10/2022,9.009,3465
322110409,Huntington Station,NY,11/10/2022,7.55,5569
322110641,Woodmere,NY,11/10/2022,8.351,38922
322110988,Los Angeles,CA,11/10/2022,7.8,53536
3320041839,Honesdale,PA,11/10/2022,8.904,11598
3320042236,Roselle Park,NJ,11/10/2022,8.05,7017
3320042444,East Orange,NJ,11/10/2022,8.659,6472
3320043041,Bridgeport,CT,01/10/2023,9.044,13741
3320043210,Philadelphia,PA,01/10/2023,9.164,35774
3320043346,San Diego,CA,01/10/2023,8.576,77562
3320043445,Bellwood,IL,01/10/2023,8.972,57173
3320043564,Newton,NJ,01/10/2023,9.044,6287
3320044079,Buena,NJ,01/10/2023,8.642,54476
3320044116,Hewitt,NJ,01/10/2023,9.044,41889
322080832,Savannah,GA,01/10/2023,9.344,11781
322110352,Paterson,NJ,01/10/2023,9.134,32789
322110654,Scranton,PA,01/10/2023,9.422,27087
3320040805,Chicago,IL,01/10/2023,9.362,38001
3320042108,Lodi,NY,01/10/2023,9.422,14850
3320043239,Los Angeles,CA,01/10/2023,8.48,170016
3320043618,Ojai,CA,01/10/2023,8.492,82962
3320043639,Paterson,NJ,01/10/2023,9.422,15840
3320044207,St. Petersburg,FL,01/10/2023,8.636,20221
3320044445,Charlotte,NC,01/10/2023,8.942,109701
3320044574,Newport,RI,01/10/2023,9.236,83185
3320045039,Kennewick,WA,01/25/2023,8.815,64867
3320045146,Green Valley,AZ,01/25/2023,8.815,25238
3320045604,Bakersfield,CA,01/25/2023,9.315,896349
3320045802,Star,ID,01/25/2023,9.715,19000
3320045848,Chicago,IL,01/30/2023,9.182,15296
3320045965,York,PA,01/30/2023,9.422,28725
3320046186,Lehigh Acres,FL,01/30/2023,9.194,6551
3320046467,Dayton,OH,01/30/2023,9.362,25203
3320046851,Islip,NY,01/30/2023,9.314,59560
3320038376,Teaneck,NJ,01/30/2023,9.182,78507
3320038379,Mobile,AL,01/30/2023,9.182,11422
3320042210,Mobile,AL,01/30/2023,9.182,21378
3320043649,Scotch Plains,NJ,01/30/2023,9.422,124344
3320044224,Fairborn,OH,01/30/2023,9.362,2475
3320044341,East Northport,NY,02/13/2023,8.365,8405
3320044952,Lehigh Acres,FL,02/13/2023,9.156,34047
3320045113,Lehigh Acres,FL,02/13/2023,8.592,39737
3320045453,Lehigh Acres,FL,02/13/2023,8.592,39301
3320045523,Bethpage,NY,02/13/2023,8.892,217738
3320045630,Sarasota,FL,02/13/2023,8.892,269905
3320045719,Sarasota,FL,02/13/2023,8.892,329027
3320045788,Detroit,MI,02/13/2023,9.372,27789
3320045911,Naples,FL,02/13/2023,8.616,30804
3320046042,Orlando,FL,02/13/2023,9.402,37262
3320046202,Orlando,FL,02/13/2023,9.402,32750
3320046381,Brooklyn,NY,02/13/2023,8.616,252104
3320046426,Newark,NJ,02/13/2023,9.156,91579
3320046498,Skaneateles,NY,02/13/2023,9.162,422681
