loan_number,city,state,date_acquired,interest_rate,book_value
100060335,Sneads Ferry,NC,06/01/2021,3.375,106178
100060338,Dubuque,IA,06/01/2021,4.0,51083
100060343,Sylacauga,AL,06/01/2021,3.75,110627
100060344,Phenix City,AL,06/01/2021,4.75,59981
100060348,Headland,AL,06/01/2021,3.75,114992
100060351,Gordo,AL,06/01/2021,3.25,102672
100060354,Spring,TX,06/01/2021,3.75,113564
100060356,San Antonio,TX,06/01/2021,3.875,94545
100060357,Pearland,TX,06/01/2021,3.75,104170
100060368,Austin,TX,06/01/2021,3.375,92344
100060369,Maumelle,AR,06/01/2021,3.75,113500
100060372,Tomball,TX,06/01/2021,3.625,112150
100060375,Dundalk,MD,06/01/2021,3.75,132240
100060378,Knoxville,TN,06/01/2021,3.375,73511
100060382,Blacklick,OH,06/01/2021,4.0,149730
100060384,Hammond,IN,06/01/2021,3.75,81099
100060385,Sugar Hill,GA,06/01/2021,3.5,131797
100060394,Nixa,MO,06/01/2021,4.0,49441
100060405,Fultondale,AL,06/01/2021,4.375,89140
100060408,Otisville,MI,06/01/2021,4.0,71015
100060411,Dolomite,AL,06/01/2021,4.25,53839
100060419,Houston,TX,06/01/2021,4.125,98430
100060420,Winthrop,MN,06/01/2021,4.75,125389
100060421,Upper Marlboro,MD,06/01/2021,3.25,206800
100060425,Greenfield,IN,06/01/2021,4.0,54163
100060428,Saint Louis,MO,06/01/2021,4.75,32186
100060430,Nice,CA,06/01/2021,3.75,108514
100060432,Randallstown,MD,06/01/2021,3.75,148467
100060433,Gaithersburg,MD,06/01/2021,4.0,190598
100060437,Indianapolis,IN,06/01/2021,3.875,149674
100060440,Savannah,MO,06/01/2021,4.125,77379
100060450,Lompoc,CA,06/01/2021,3.5,187573
100060451,El Paso,TX,06/01/2021,3.625,137080
100060452,Coon Rapids,MN,06/01/2021,3.75,88726
100060457,Fresno,TX,06/01/2021,3.5,115402
100060458,Delmont,PA,06/01/2021,3.375,82148
100060462,Holly,MI,06/01/2021,3.5,157198
100060464,Chapel Hill,NC,06/01/2021,3.375,140932
100060467,El Cajon,CA,06/01/2021,3.25,394047
100060468,Commerce City,CO,06/01/2021,3.25,188512
100060470,Meadville,PA,06/01/2021,4.25,44074
100060473,Laguna Hills,CA,06/01/2021,3.25,448359
100060475,San Diego,CA,06/01/2021,3.5,284210
100060476,Harvard,IL,06/01/2021,3.875,70720
100060481,Greensboro,NC,06/01/2021,3.625,113116
100060482,Holt,MI,06/01/2021,3.375,133026
100060483,Youngstown,OH,06/01/2021,4.0,86230
100060485,Maumelle,AR,06/01/2021,3.75,129274
100060486,Huntington,WV,06/01/2021,3.75,77990
100060490,Corpus Christi,TX,06/01/2021,3.5,118467
100060495,Slidell,LA,06/01/2021,4.875,175753
100060496,Sterling Heights,MI,06/01/2021,4.125,94190
100060498,Clarksville,TN,06/01/2021,3.5,111029
100060499,Mulvane,KS,06/01/2021,3.875,73157
100060503,Jefferson City,MO,06/01/2021,4.0,154247
100060506,Lancaster,CA,06/01/2021,3.5,191157
100060508,Los Angeles,CA,06/01/2021,3.75,261515
100060512,Moore,OK,06/01/2021,3.875,75345
100060514,Duluth,MN,06/01/2021,3.375,129782
100060515,Warren,MI,06/01/2021,3.5,128532
100060518,Hampton,VA,06/01/2021,3.75,123302
100060520,Hot Springs,AR,06/01/2021,3.5,68054
100060523,Denver,CO,06/01/2021,3.625,161988
100060524,Pooler,GA,06/01/2021,3.75,117247
100060525,Emmet,AR,06/01/2021,3.875,145730
100060527,Sterling,VA,06/01/2021,4.75,497213
100060528,Woodbridge,VA,06/01/2021,3.5,162153
100060530,Texarkana,TX,06/01/2021,4.0,89521
100060531,Talking Rock,GA,06/01/2021,3.625,135472
100060532,Killeen,TX,06/01/2021,3.875,69154
100060535,Marietta,GA,06/01/2021,3.5,179968
100060540,Nashville,TN,06/01/2021,3.25,253263
100060541,Arlington,TX,06/01/2021,4.0,98144
100060542,Corpus Christi,TX,06/01/2021,4.0,83773
100060547,Herndon,VA,06/01/2021,3.875,239479
100060551,Lilburn,GA,06/01/2021,3.875,141270
100060552,Silver Spring,MD,06/01/2021,3.25,248432
100060554,Marietta,GA,06/01/2021,3.5,171666
100060555,Charlotte,NC,06/01/2021,3.5,124854
100060558,Savannah,GA,06/01/2021,4.125,78435
100060561,Covington,KY,06/01/2021,3.375,85109
100060564,Cumming,GA,06/01/2021,3.875,98230
100060565,Sioux Falls,SD,06/01/2021,4.0,71528
100060567,Cincinnati,OH,06/01/2021,3.625,71524
100060568,Omaha,NE,06/01/2021,3.75,103334
100060572,Alpine,AL,06/01/2021,4.0,82793
100060573,Humble,TX,06/01/2021,4.25,205413
100060579,Calhoun,GA,06/01/2021,3.625,114122
100060580,Allen Park,MI,06/01/2021,3.375,101822
100060581,Lubbock,TX,06/01/2021,3.625,62821
100060582,Mcdonough,GA,06/01/2021,4.0,106361
100060585,Muskogee,OK,06/01/2021,3.75,76774
100060586,Highland Park,IL,06/01/2021,3.5,141913
100060589,Savannah,GA,06/01/2021,3.75,96558
100060591,Oak Hills,CA,06/01/2021,3.25,219384
100060594,Sante Fe,TX,06/01/2021,4.125,108448
100060595,San Antonio,TX,06/01/2021,3.625,62440
100060597,Peoria,AZ,06/01/2021,3.5,169529
100060601,Waterford,MI,06/01/2021,3.25,111096
100060603,Morgan City,LA,06/01/2021,3.75,132193
100060606,San Bernardino,CA,06/01/2021,3.5,178853
100060607,Marrero,LA,06/01/2021,3.45,85370
100060608,Bedford,TX,06/01/2021,3.25,131039
100060612,Raleigh,NC,06/01/2021,3.25,99470
100060615,Maplewood,MN,06/01/2021,3.25,171975
100060619,Greensboro,NC,06/01/2021,3.25,69518
100060620,Chatham,LA,06/01/2021,4.625,129766
100060623,Mount Holly,NC,06/01/2021,3.95,62028
100060624,Ottawa,KS,06/01/2021,4.125,115510
100060626,Federal Way,WA,06/01/2021,4.0,261117
100060627,Goodyear,AZ,06/01/2021,3.5,192599
100060628,Phoenix,AZ,06/01/2021,3.625,136397
100060629,Tigard,OR,06/01/2021,3.5,219832
100060630,American Canyon,CA,06/01/2021,3.5,397573
100060631,San Antonio,TX,06/01/2021,4.625,162321
100060633,Atlanta,GA,06/01/2021,3.5,224494
100060641,Dadeville,MO,06/01/2021,3.25,69088
100060643,Chicago,IL,06/01/2021,4.25,41003
100060650,Bakersfield,CA,06/01/2021,3.49,167454
100060651,Westland,MI,06/01/2021,3.99,104339
100060653,Norfolk,VA,06/01/2021,3.49,153248
100060661,Marion,KY,06/01/2021,4.125,74358
100060667,Gladstone,OR,06/01/2021,4.375,254210
100060672,North Chesterfield,VA,06/01/2021,3.25,162312
100060676,Guyton,GA,06/01/2021,3.49,268527
100060677,Avondale,AZ,06/01/2021,3.25,166032
100060679,Katy,TX,06/01/2021,4.0,124463
100060680,Huntsville,TX,06/01/2021,3.875,93554
100060681,Dequincy,LA,06/01/2021,3.875,109023
100060684,Springfield,PA,06/01/2021,4.0,209265
100060687,Spring,TX,06/01/2021,3.5,120122
100060694,Richmond,VA,06/01/2021,3.75,111312
100060695,Plano,TX,06/01/2021,3.25,114119
100060697,Sylacauga,AL,06/01/2021,3.5,125626
100060698,Barlow,KY,06/01/2021,4.0,37628
100060700,Wichita,KS,06/01/2021,3.25,59007
100060709,El Paso,TX,06/01/2021,4.25,89320
100060715,Manchester,CT,06/01/2021,4.375,149675
100060719,Baton Rouge,LA,06/01/2021,4.375,78570
100060721,Neenah,WI,06/01/2021,4.5,139574
100060726,Memphis,TN,06/01/2021,4.125,73538
100060736,Baton Rouge,LA,06/01/2021,3.75,123385
100060739,San Antonio,TX,06/01/2021,3.875,103200
100060741,Throop,PA,06/01/2021,5.0,113001
100060742,Norfolk,VA,06/01/2021,3.75,135206
100060746,York,PA,06/01/2021,4.0,106081
100060750,Cleveland Heights,OH,06/01/2021,4.0,64310
100060755,Wichita,KS,06/01/2021,3.75,83481
100060756,Kent,OH,06/01/2021,4.0,126339
100060758,Southfield,MI,06/01/2021,3.875,110874
100060761,Shreveport,LA,06/01/2021,4.25,125950
100060762,Baltimore,MD,06/01/2021,3.875,213562
100060763,Centreville,VA,06/01/2021,3.375,231259
100060764,Baltimore,MD,06/01/2021,3.75,137501
100060767,Snow Camp,NC,06/01/2021,3.75,71972
100060771,Capitol Heights,MD,06/01/2021,3.875,212841
100060776,Suffolk,VA,06/01/2021,3.625,179971
100060777,Morgantown,WV,06/01/2021,4.0,104397
100060779,Wyoming,MI,06/01/2021,4.0,68756
100060780,Owings Mills,MD,06/01/2021,4.0,201336
100060782,Merrillville,IN,06/01/2021,4.0,62598
100060785,Decatur,AL,06/01/2021,3.25,102795
100060788,Winchester,VA,06/01/2021,4.125,185060
100060795,Huntsville,AL,06/01/2021,3.75,95280
100060796,Dallas,NC,06/01/2021,4.0,120812
100060799,Bristow,VA,06/01/2021,3.625,296189
100060801,Union Point,GA,06/01/2021,4.0,106528
100060803,Brownsville,TX,06/01/2021,4.5,80532
100060806,Ferguson,MO,06/01/2021,3.75,68432
100060807,Elwood,IN,06/01/2021,4.375,78512
100060812,Damascus,MD,06/01/2021,4.0,212895
100060813,Mundelein,IL,06/01/2021,3.75,154904
100060820,Frankfort,KY,06/01/2021,3.875,72854
100060823,Louisville,KY,06/01/2021,3.875,75731
100060825,Chatsworth,GA,06/01/2021,3.75,100714
100060836,Vinemont,AL,06/01/2021,3.75,85467
100060840,Lincoln,NE,06/01/2021,3.625,91773
100060848,Petersburg,VA,06/01/2021,3.75,77083
100060857,Lawson,MO,06/01/2021,4.375,171310
100060859,Atlanta,GA,06/01/2021,4.125,69463
100060860,District Heights,MD,06/01/2021,3.875,169676
100060862,Henrico,VA,06/01/2021,3.375,229390
100060864,Woodbridge,VA,06/01/2021,3.5,284345
100060865,Fontana,CA,06/01/2021,3.5,268233
100060874,Knoxville,TN,06/01/2021,3.375,198988
100060876,Hampton,GA,06/01/2021,3.5,268368
100060880,Jacksboro,TN,06/01/2021,3.875,84285
100060882,Mobile,AL,06/01/2021,3.875,85238
100060884,Kansas City,MO,06/01/2021,4.0,64991
100060885,Aberdeen,MD,06/01/2021,3.75,146550
100060886,Scottsville,KY,06/01/2021,3.75,95226
100060887,Blue Springs,MO,06/01/2021,3.375,116678
100060889,Crosby,TX,06/01/2021,3.875,175106
100060892,Loveland,CO,06/01/2021,3.625,268597
100060895,San Benito,TX,06/01/2021,4.0,82980
100060897,Nashville,TN,06/01/2021,4.0,102937
100060899,Englewood,TN,06/01/2021,3.5,100808
100060900,Houston,TX,06/01/2021,3.5,132729
100060901,Bessemer,AL,06/01/2021,3.75,106582
100060907,El Paso,TX,06/01/2021,3.75,82642
100060908,Fort Worth,TX,06/01/2021,3.75,125784
100060909,Moundville,AL,06/01/2021,5.0,63983
100060912,Cordova,TN,06/01/2021,3.875,95574
100060913,Glendale,AZ,06/01/2021,3.625,180076
100060917,Harlingen,TX,06/01/2021,3.875,78304
100060920,San Benito,TX,06/01/2021,3.875,88327
100060928,Frederick,MD,06/01/2021,3.75,167236
100060929,Hamilton,GA,06/01/2021,3.5,151542
100060930,Baltimore,MD,06/01/2021,3.75,144466
100060932,Albany,GA,06/01/2021,3.5,121594
100060933,Lake Elsinore,CA,06/01/2021,3.25,191050
100060935,Hampton,VA,06/01/2021,3.75,103755
100060941,Holly Pond,AL,06/01/2021,3.375,132368
100060943,Round Rock,TX,06/01/2021,3.25,126625
100060944,King William,VA,06/01/2021,4.25,152952
100060945,Tucson,AZ,06/01/2021,3.375,110721
100060948,Weslaco,TX,06/01/2021,3.875,103092
100060951,Lawrenceville,GA,06/01/2021,3.5,164845
100060955,Memphis,TN,06/01/2021,3.375,171482
100060957,Longview,TX,06/01/2021,3.375,166275
100060964,Leesburg,VA,06/01/2021,3.25,221339
100060969,Clarksville,TN,06/01/2021,3.375,102784
100060970,Fresno,CA,06/01/2021,3.25,138735
100060974,Horsham,PA,06/01/2021,3.25,169428
100060978,Auburn,GA,06/01/2021,3.375,90288
100060979,Appleton,WI,06/01/2021,3.75,159068
100060981,Gillsville,GA,06/01/2021,3.5,151477
100060982,East Bethel,MN,06/01/2021,3.625,163949
100060983,Springfield,MA,06/01/2021,3.375,157351
100060986,Concord,NC,06/01/2021,3.5,214839
100060989,West Jefferson,OH,06/01/2021,3.875,134563
100060990,Independence,MO,06/01/2021,3.875,56654
100060991,Westminster,MD,06/01/2021,3.875,213419
100060992,Brown Deer,WI,06/01/2021,3.5,107400
100060994,Kansas City,KS,06/01/2021,3.5,123956
100060996,Rialto,CA,06/01/2021,3.5,235541
100060997,Chattanooga,TN,06/01/2021,3.25,91056
100060998,Catonsville,MD,06/01/2021,4.125,152720
100060999,Frisco,TX,06/01/2021,3.25,287244
100061001,Odessa,TX,06/01/2021,3.375,207154
100061008,Mont Belvieu,TX,06/01/2021,3.25,244191
100061009,Indio,CA,06/01/2021,3.375,168459
100061012,Gainesville,GA,06/01/2021,3.5,70769
100061013,Midland,TX,06/01/2021,3.375,207694
100061014,Tucson,AZ,06/01/2021,3.25,134191
100061015,Baytown,TX,06/01/2021,3.875,127582
100061019,Phoenix,AZ,06/01/2021,3.5,228930
100061020,Oklahoma City,OK,06/01/2021,4.0,151189
100061021,East Chicago,IN,06/01/2021,3.75,93885
100061022,San Antonio,TX,06/01/2021,3.5,84660
100061023,Philadelphia,PA,06/01/2021,3.75,86980
100061024,Glenn Heights,TX,06/01/2021,3.25,172973
100061027,Lumberton,NC,06/01/2021,3.375,91085
100061028,Las Vegas,NV,06/01/2021,3.25,166846
100061029,Colorado Springs,CO,06/01/2021,3.5,202848
100061030,Atlanta,GA,06/01/2021,3.25,148811
100061033,Memphis,TN,06/01/2021,3.5,209741
100061034,Manteca,CA,06/01/2021,3.5,252404
100061038,Pearl,MS,06/01/2021,3.25,79959
100061039,Chandler,AZ,06/01/2021,3.5,205068
100061041,District Hts,MD,06/01/2021,3.25,222546
100061042,Dallas,TX,06/01/2021,3.875,91518
100061044,Belcamp,MD,06/01/2021,3.625,124577
100061047,Hemet,CA,06/01/2021,3.375,298942
100061048,Savannah,GA,06/01/2021,3.75,126510
100061054,Lawrenceville,GA,06/01/2021,3.5,108435
100061055,Chicago,IL,06/01/2021,3.75,116655
100061057,Wichita,KS,06/01/2021,3.75,72275
100061060,Port Hueneme,CA,06/01/2021,3.25,182767
100061062,Carrollton,TX,06/01/2021,3.375,155578
100061066,Sterling Heights,MI,06/01/2021,3.25,195512
100061067,Hoboken,GA,06/01/2021,3.25,66125
100061068,Oak Hill,OH,06/01/2021,4.25,91248
100061076,Hobbs,NM,06/01/2021,3.5,145770
100061079,Brightwood,VA,06/01/2021,3.25,202376
100061080,La Follette,TN,06/01/2021,3.25,148636
100061084,Burlington,NC,06/01/2021,3.625,107313
100061086,Helendale,CA,06/01/2021,3.375,190724
100061087,Las Vegas,NV,06/01/2021,3.5,155467
100061089,Baytown,TX,06/01/2021,3.5,102841
100061093,Oakland,MD,06/01/2021,3.875,150501
100061094,Charlotte,NC,06/01/2021,3.5,126681
100061095,Spokane Valley,WA,06/01/2021,3.25,208414
100061096,Knoxville,TN,06/01/2021,3.75,100143
100061099,Elko New Market,MN,06/01/2021,3.25,272901
100061101,Parma,OH,06/01/2021,3.875,94676
100061105,Anderson,IN,06/01/2021,4.0,53750
100061107,St Louis,MO,06/01/2021,3.25,140282
100061111,Stockton,CA,06/01/2021,4.0,105845
100061112,Waycross,GA,06/01/2021,4.0,44031
100061115,Waukesha,WI,06/01/2021,4.0,98199
100061118,Wichita,KS,06/01/2021,4.25,116896
100061119,Chattanooga,TN,06/01/2021,3.75,105232
100061120,Indianapolis,IN,06/01/2021,4.25,102374
100061121,Coon Rapids,MN,06/01/2021,3.75,162693
100061123,Saint Louis,MO,06/01/2021,3.875,51294
100061124,Jackson,MO,06/01/2021,4.25,75398
100061126,Gardendale,AL,06/01/2021,4.0,68838
100061132,Theodore,AL,06/01/2021,4.25,68997
100061141,Swalnsboro,GA,06/01/2021,3.75,88997
100061144,Knoxville,TN,06/01/2021,3.875,73658
100061146,Houston,TX,06/01/2021,3.875,133559
100061151,Soddy Daisy,TN,06/01/2021,3.75,92918
100061156,New Bedford,MA,06/01/2021,4.25,136270
100061159,Elk River,MN,06/01/2021,4.0,140578
100061162,Glendale,AZ,06/01/2021,4.25,271478
100061164,Saint Paul,MN,06/01/2021,4.25,83767
100061166,Saint Louis,MO,06/01/2021,4.0,92217
100061171,Enterprise,AL,06/01/2021,4.0,81479
100061174,Hemet,CA,06/01/2021,3.75,186518
100061180,Elizabethton,TN,06/01/2021,4.25,111855
100061182,Rockford,IL,06/01/2021,3.75,102807
100061183,Tolleson,AZ,06/01/2021,3.625,189892
100061184,Independence,MO,06/01/2021,4.25,72434
100061187,Lima,OH,06/01/2021,3.875,103758
100061192,Denham Springs,LA,06/01/2021,4.0,102859
100061196,Port Arthur,TX,06/01/2021,3.5,87006
100061197,Collinsville,AL,06/01/2021,3.75,120551
100061200,Cookeville,TN,06/01/2021,3.875,159130
100061202,Louisville,KY,06/01/2021,3.875,102197
100061203,Tonganoxie,KS,06/01/2021,4.125,107934
100061204,Spanaway,WA,06/01/2021,4.0,234547
100061206,Fultondale,AL,06/01/2021,3.625,217884
100061208,Independence,MO,06/01/2021,3.875,136347
100061209,Angleton,TX,06/01/2021,4.0,174414
100061216,Burnsville,MN,06/01/2021,3.5,236848
100061222,Brooklyn Park,MN,06/01/2021,3.5,187090
100061224,Baltimore,MD,06/01/2021,4.0,69878
100061227,Brigham City,UT,06/01/2021,4.25,117481
100061229,Romeoville,IL,06/01/2021,3.75,173503
100061231,Philadelphia,PA,06/01/2021,3.875,87276
100061238,Dexter,MO,06/01/2021,4.0,39814
100061239,Camino,CA,06/01/2021,3.25,160798
100061242,Hiram,GA,06/01/2021,3.75,80348
100061245,N Hollywood,CA,06/01/2021,3.625,367753
100061248,Villard,MN,06/01/2021,4.375,59003
100061249,Kansas City,MO,06/01/2021,3.5,102260
100061252,Chickasaw,AL,06/01/2021,4.0,102424
100061256,High Point,NC,06/01/2021,4.5,158469
100061261,Marne,MI,06/01/2021,4.375,125428
100061265,Sand Lake,MI,06/01/2021,3.75,139530
100061269,Oakdale,MN,06/01/2021,3.75,117456
100061271,Sicklerville,NJ,06/01/2021,3.75,124249
100061273,Reading,PA,06/01/2021,3.75,45057
100061274,Farmington Hills,MI,06/01/2021,4.125,114208
100061275,Metairie,LA,06/01/2021,4.125,167221
100061276,Pittsfield,NH,06/01/2021,4.0,139836
100061280,Hughesville,MD,06/01/2021,4.375,330877
100061283,Ellenwood,GA,06/01/2021,3.75,126268
100061286,Council Bluffs,IA,06/01/2021,4.0,57298
100061287,Memphis,TN,06/01/2021,4.375,93509
100061288,Manassas,VA,06/01/2021,3.75,310792
100061289,Maple Heights,OH,06/01/2021,4.25,56952
100061295,Pflugerville,TX,06/01/2021,3.875,265116
100061301,Marrero,LA,06/01/2021,4.5,126824
100061304,Vineland,NJ,06/01/2021,4.125,138526
100061306,Orange Cove,CA,06/01/2021,3.875,145352
100061308,Covington,LA,06/01/2021,4.25,239305
100061310,Hopkins,MN,06/01/2021,3.75,301097
100061326,Calhoun,GA,06/01/2021,4.75,155661
100061327,Stone Mountain,GA,06/01/2021,4.0,90735
100061328,Hastings,MN,06/01/2021,4.75,148204
100061329,Kingsland,GA,06/01/2021,4.0,226873
100061331,Lewisburg,OH,06/01/2021,3.75,103325
100061332,Dover,OH,06/01/2021,4.5,62104
100061336,New Franklin,OH,06/01/2021,4.25,97751
100061340,Baton Rouge,LA,06/01/2021,3.75,105419
100061348,North Las Vegas,NV,06/01/2021,5.25,228273
100061351,Sidney,MT,06/01/2021,4.25,92047
100061357,Louisville,KY,06/01/2021,4.375,98635
100061358,Hubert,NC,06/01/2021,4.875,184653
100061365,Panguitch,UT,06/01/2021,4.625,175524
100061377,Knoxville,TN,06/01/2021,4.75,154675
100061379,Amarillo,TX,06/01/2021,5.25,153671
100061382,Clinton,MA,06/01/2021,4.375,211127
100061385,Hendersonville,NC,06/01/2021,4.5,246316
100061388,Ottumwa,IA,06/01/2021,4.875,139995
100061395,Cincinnati,OH,06/01/2021,4.99,124826
100061404,Homestead,PA,06/01/2021,5.375,91668
100061405,Dallas,GA,06/01/2021,4.75,250403
100061410,Bettendorf,IA,06/01/2021,3.75,122861
100061415,Foley,AL,06/01/2021,4.0,144785
100061427,Manchester,TN,06/01/2021,4.5,159313
100061428,Ansonville,NC,06/01/2021,4.375,47981
100061434,Chicago,IL,06/01/2021,4.875,111367
100061443,Bakersfield,CA,06/01/2021,4.25,197576
100061444,Highland,CA,06/01/2021,3.625,271839
100061445,Forest Lake,MN,06/01/2021,3.625,189903
100061446,Galena,MO,06/01/2021,4.0,116504
100061450,Glendale,AZ,06/01/2021,3.375,195699
100061452,Saint Clair Shores,MI,06/01/2021,4.0,148700
100061455,Eagle Mountain,UT,06/01/2021,3.625,240737
100061458,Arlington,TX,06/01/2021,4.125,123411
100061460,Cottage Grove,MN,06/01/2021,3.5,198101
100061463,Des Moines,IA,06/01/2021,3.5,143974
100061464,Florence,AL,06/01/2021,3.875,108408
100061469,Red Wing,MN,06/01/2021,3.25,117499
100061470,Jonesboro,GA,06/01/2021,3.5,216657
100061475,Houston,TX,06/01/2021,3.75,111043
100061477,Columbia,TN,06/01/2021,3.625,224818
100061478,Crofton,MD,06/01/2021,3.25,483075
100061480,Corpus Christi,TX,06/01/2021,3.375,118134
100061481,Jasper,GA,06/01/2021,3.5,217311
100061483,Bayfield,CO,06/01/2021,3.375,224834
100061485,Bakersfield,CA,06/01/2021,3.75,113343
100061564,Murdock,KS,07/01/2021,3.5,63527
100061568,Lawton,OK,07/01/2021,4.5,63198
100061575,San Antonio,TX,07/01/2021,3.875,81458
100061578,Sparta,WI,07/01/2021,4.125,63317
100061587,Pine Bluff,AR,07/01/2021,5.0,66519
100061588,Joliet,IL,07/01/2021,4.5,53451
100061592,Hobbs,NM,07/01/2021,3.75,105191
100061598,Memphis,TN,07/01/2021,4.0,87966
100061599,Holbrook,NY,07/01/2021,4.0,214855
100061600,Willsboro,NY,07/01/2021,4.0,97104
100061621,North Augusta,SC,07/01/2021,3.75,113083
100061642,Port Neches,TX,07/01/2021,4.125,121317
100061647,Whitman,MA,07/01/2021,3.875,273457
100061649,Newburgh,NY,07/01/2021,3.75,261715
100061653,Eveleth,MN,07/01/2021,3.75,135067
100061665,Glenville,NY,07/01/2021,3.25,188251
100061668,West Haven,CT,07/01/2021,4.0,156422
100061695,Cuddy,PA,07/01/2021,4.0,51235
100061699,Belton,TX,07/01/2021,4.25,93033
100061702,Matteson,IL,07/01/2021,4.0,66938
100061708,Louisville,KY,07/01/2021,4.5,175602
100061721,Central City,KY,07/01/2021,4.0,105676
100061742,Sandston,VA,07/01/2021,3.75,137312
100061745,Chicago,IL,07/01/2021,3.75,230339
100061768,Bella Vista,AR,07/01/2021,3.875,100918
100061774,Abingdon,VA,07/01/2021,4.0,104646
100061775,Fort Worth,TX,07/01/2021,4.0,113959
100061781,Louisville,KY,07/01/2021,4.625,117071
100061783,New Castle,DE,07/01/2021,4.125,118110
100061805,Saint Petersburg,FL,07/01/2021,3.75,78836
100061807,Palm Bay,FL,07/01/2021,4.0,127397
100061812,Miramar,FL,07/01/2021,3.5,167176
100061815,Hilton,NY,07/01/2021,5.0,117052
