loan_number,city,state,date_acquired,interest_rate,book_value
100062251,Port Monmouth,NJ,07/01/2021,3.0,17385
100064648,Houma,LA,07/01/2021,3.125,4571
100064651,Bridgeport,CT,07/01/2021,4.625,22207
100073374,Baltimore,MD,11/01/2021,3.75,34
100064494,Bethlehem,PA,07/01/2021,4.0,8091
100067199,San Antonio,TX,08/02/2021,3.75,563
100062821,Brooklyn Park,MN,07/01/2021,3.875,3537
100067227,Springfield,MA,08/02/2021,4.25,2834
100066918,Mays Landing,NJ,08/02/2021,3.375,6164
100075540,Center Point,AL,12/01/2021,3.875,3583
100061143,Newport,NC,06/01/2021,4.125,1500
100060526,Zachary,LA,06/01/2021,3.875,3580
100063144,Garland,TX,07/01/2021,3.75,7925
100064332,Allentown,PA,07/01/2021,3.0,7518
100061592,Hobbs,NM,07/01/2021,3.75,7185
100067217,Fort Washington,MD,08/02/2021,3.875,1856
100061805,Saint Petersburg,FL,07/01/2021,3.75,10577
100064394,Baltimore,MD,07/01/2021,4.125,9326
100066677,Alton,IL,08/02/2021,4.875,6378
100061564,Murdock,KS,07/01/2021,3.5,1767
100063119,El Dorado,KS,07/01/2021,3.125,85
100209817,Oak Brook,IL,05/05/2025,7.125,1291225
100205162,Corte Madera,CA,05/01/2025,7.25,1253442
100210465,Los Angeles,CA,05/12/2025,7.875,1241282
100218499,San Jose,CA,06/27/2025,6.5,1229850
100204439,Redwood City,CA,04/03/2025,6.99,1210005
100214933,Corona,CA,06/11/2025,7.875,1196511
100216100,Keller,TX,06/17/2025,7.125,1177598
100219233,Bothell,WA,06/27/2025,6.875,1164910
100214905,Costa Mesa,CA,06/11/2025,7.75,1164580
3500118865,Santa Barbara,CA,05/02/2025,7.868,2307228
100203054,Coalville,UT,04/25/2025,7.25,1152212
100216438,Skokie,IL,06/20/2025,6.999,1140022
100218295,United Kingdom,GBR,06/26/2025,7.39,1425821
100216408,Scottsdale,AZ,06/20/2025,6.499,1126634
100209085,S-Gravenhage,NLD,04/29/2025,4.85,1359917
100219040,Scottsdale,AZ,06/27/2025,6.875,1111961
100216089,Menifee,CA,06/17/2025,7.375,1110777
100219282,San Jose,CA,06/30/2025,7.375,1092490
